filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_644.png,2.396850394,87.6604098,0,174.2638305,70.06368437,0,187.2835023,240.2905234,11.33488375,38.56508612,0.346944333,21.98453261,30.22656764,0,22.77485245,13.32624174,16.24197913,35.82081976,0,20.59732695,48.84445681,0,29.35150397,17.39419148,23.78330378,38.63636989,0,21.96207609,52.474878,0,31.36008627,18.92504786,1
transformed_image_normal_645.png,0.48778649,76.20573124,0,178.3890651,75.62212186,0,179.6648253,241.7233548,8.69688994,32.22893866,0,18.7827982,44.03790166,0,26.69518922,15.72940008,15.87867135,41.74152663,0,23.72712439,44.41958282,0,29.49164487,15.74722435,25.56517213,44.65490272,0,25.5102822,47.48247129,0,31.48904128,17.56621753,1
transformed_image_normal_646.png,0.234322034,65.81093801,144.8125,175.5212459,63.49863201,119.8,187.1727917,249.3751685,6.304324689,37.87550457,0,21.46589566,40.52003721,0,26.8752312,13.92631288,11.23973477,42.04132535,10.72363835,30.94622233,42.18907112,3.127178826,35.60975102,11.29987157,19.77720982,44.81135855,11.49763738,33.35302121,45.04025699,3.399071749,38.4055578,16.49347777,1
transformed_image_normal_647.png,0.267753201,74.3545167,0,179.2951756,78.53935567,0,183.2549651,244.2259114,3.856277013,38.44021939,9.652071108,27.88536214,38.3321344,2.754325022,31.95383431,8.160515505,8.325885595,41.0944553,0,26.16624984,44.89851524,0,30.16427657,13.97208445,14.35239754,43.98163536,0,28.12372769,48.55894591,0,32.18373999,15.78205094,1
transformed_image_normal_648.png,0.09519573,71.57428488,0,182.8896711,80.97169733,0,180.2027847,243.3438755,3.055376241,37.38909915,0,23.52771272,40.49981625,0,27.48315353,12.20011537,9.111206196,42.97568655,0,24.47362804,42.63866619,0,29.90421201,14.20631256,17.13766986,45.83916825,0,26.77106958,46.08029684,0,31.80893408,15.97875059,1
transformed_image_normal_649.png,0.292560689,68.07755245,162.5,185.1099298,86.32516912,0,180.5473766,244.2771627,2.70061588,39.15003169,0,21.76452314,38.6352959,0,27.36747556,12.48144375,10.54252368,43.52274976,1.984251315,26.40798677,42.25780736,0,29.20720238,13.48828897,18.07539596,46.32012744,2.102241038,29.16129939,46.12518001,0,31.27914967,15.25589214,1
transformed_image_normal_650.png,0.127285037,70.98960907,145,187.4456111,89.79277684,0,180.1569177,244.9088109,3.952194687,39.81000988,1.767766953,23.01562359,38.0393945,0,26.49347569,11.82335616,10.37350296,45.88028553,0,28.16302552,43.92942946,0,29.33096798,12.96470304,18.6037237,49.13256099,0,31.35433534,47.23169056,0,31.25802015,15.05299521,1
transformed_image_normal_651.png,0.552056136,57.08628238,0,183.0986938,84.63394396,0,173.7522804,241.6336935,3.313737325,41.64625987,0,24.18670468,40.356017,0,26.74397413,11.17191378,12.31708307,42.43989647,0,22.18205964,37.98906592,0,24.5737036,15.98210109,19.97356012,44.679602,0,23.77500902,41.53089766,0,26.1839061,18.06635749,1
transformed_image_normal_652.png,0.127172414,69.56214569,0,188.20734,90.10971096,0,181.7257419,245.7105468,5.086603783,39.38680566,0,20.13026947,33.80007623,0,22.4600863,14.0969206,9.798972823,44.15500867,0,28.8179878,44.58019014,0,30.50004697,11.85333112,18.14216987,46.78185063,0,31.99164262,48.11091098,0,32.53706025,13.4138181,1
transformed_image_normal_653.png,8.488393443,53.91192479,0,190.0187652,100.9852217,0,173.2477987,243.4216643,2.985368927,40.68925732,0,24.81680084,40.77079169,0,27.76409897,10.43010125,22.06468982,39.76904996,0,23.81290053,29.26579162,0,24.11986534,14.62319584,27.0462015,41.6871116,0,25.42732029,35.01777058,0,25.73914643,16.91657511,1
