filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_272.png,91.04704816,26.67490557,0,59.56107775,184.292852,0,230.46216,198.2605288,16.02144265,25.05306342,0,38.51889088,28.82145179,0,9.142860524,38.29545404,19.07437547,27.56364524,0,41.86937319,33.60900307,0,11.47724782,41.76261525,22.31306128,29.70449394,0,44.2552884,37.32824726,0,13.62984948,44.40166315,0
transformed_image_covid_273.png,100.3455212,41.84700777,0,64.32913242,189.6742842,0,242.768235,214.667677,25.33527192,16.05649264,0,40.34939623,22.86950267,0,9.261745793,33.13578341,28.22922156,17.99333859,0,43.9570916,26.41934277,0,11.10361032,36.60567268,30.77665269,20.12543413,0,46.97018124,29.31935393,0,13.19886237,39.41805418,0
transformed_image_covid_274.png,97.24503832,39.33252047,0,63.66089204,189.2681072,0,233.0349639,213.6861887,23.6372236,17.80194881,0,41.39673316,23.74914868,0,7.998207999,32.4516545,26.23895148,20.25064013,0,44.73622483,27.08688643,0,9.57956582,36.89234151,28.46449096,22.81417686,0,47.22187361,29.80907087,0,11.02495064,40.63387082,0
transformed_image_covid_275.png,86.76104727,6.791660462,0,74.43047567,181.8496826,221,234.6572208,195.6558447,28.87663097,11.1948759,0,33.73282026,23.89607004,0,9.79260936,37.39954134,31.96440702,14.00162596,0,37.27052784,26.57756406,0,11.95505127,40.73769856,34.4688149,16.97302945,0,40.15031834,28.79034875,0,14.23532319,43.20408965,0
transformed_image_covid_276.png,91.34691215,4.086186214,0,71.14414332,158.9001874,0,200.7528907,201.2478885,24.2416137,9.123085545,0,28.9005288,12.887276,0,15.65573051,35.69844546,27.17900095,10.67803777,0,31.47410226,14.58933821,0,17.84501409,39.31459931,29.75351019,12.50194628,0,33.4170257,15.97823623,0,19.70675799,42.12715048,0
transformed_image_covid_277.png,93.10158942,18.22566053,0,68.5204744,186.1000732,225,232.7040094,204.972605,22.53551613,19.74480723,0,38.52746455,23.40406841,0,8.594285668,36.80689027,25.86420956,21.8007292,0,42.34886504,25.85640984,0,11.08308491,40.28795698,29.15205236,23.72936001,0,45.22387588,27.7421099,0,14.19172414,42.93898312,0
transformed_image_covid_278.png,94.57785395,21.73536072,132,66.76893724,184.8934832,0,236.8309549,205.8010936,24.17683711,17.63310445,0,38.60787652,23.19440069,0,9.665799593,38.29386729,27.649679,19.70368644,0,42.04774563,25.9228292,0,11.78718994,41.0562262,31.24097425,21.85262087,0,44.64702874,28.15152147,0,14.05690508,43.12500439,0
transformed_image_covid_279.png,102.7058678,14.18980036,0,81.82190813,186.1662896,188.5,231.7712223,211.725712,24.99764785,20.1562399,0,39.31776325,20.95647323,15.2027958,4.91344393,32.39607979,28.11221346,23.40829291,0,45.06998623,23.03927878,17.06456131,6.933172055,36.26756193,31.52726977,26.56141622,0,49.56415665,24.64630456,18.07927293,9.223397911,39.38841349,0
transformed_image_covid_280.png,114.7920688,10.00081875,122.5236052,113.3403895,146.4531165,0,169.9644146,204.0684676,24.36203981,16.34455119,12.09430047,22.01249056,3.736010087,0,15.29467316,26.92471964,29.78044168,19.71138101,14.5460904,26.04156402,4.46679307,0,17.30835107,30.86623127,35.5680754,23.16765743,16.73471393,30.24770449,5.129309697,0,18.82030582,33.56404948,0
transformed_image_covid_281.png,18.51692279,1.153024397,0,47.78672269,177.0565736,0,236.4866714,169.5933656,29.61771966,3.801986705,0,26.23219483,41.48038732,0,12.10516332,48.46815925,33.01495708,5.527421556,0,28.62431733,45.18882769,0,14.47136223,52.82944789,36.39808079,7.464941652,0,30.48256265,48.13728147,0,17.3045783,56.17111786,0
transformed_image_covid_282.png,16.12365936,1.523453433,0,47.56050288,186.5810914,0,239.9337474,170.162716,26.61286397,4.446748468,0,24.97260306,42.96514642,0,10.01746386,46.59263187,30.25737933,6.788057689,0,27.32643807,48.5830192,0,12.58848085,50.76023368,33.82038646,9.86769057,0,29.12049644,53.27191991,0,15.60235884,53.92025548,0
transformed_image_covid_283.png,84.54222108,8.43350529,92.25,62.78830108,171.9573981,0,209.8774442,197.3963397,21.53022488,14.53186695,15.6498691,34.74305587,21.05012802,0,13.54288803,36.73499771,24.380059,18.07133452,17.82108237,38.25915396,24.71407335,0,16.28773993,41.04810082,26.56159842,21.06680329,19.34943621,40.92717194,27.7180614,0,18.76860271,44.4289014,0
transformed_image_covid_284.png,23.41303886,4.451581587,67.5,59.46414675,146.3578152,0,221.6105171,174.0809058,32.42388591,7.802748254,9.16856041,20.58396725,25.57251784,0,15.85381718,46.01328704,36.27174493,9.66645537,10.77513498,22.83165639,29.18850907,0,19.87446017,50.36485569,39.87071042,11.40663275,11.82521347,24.50729164,31.87414511,0,24.36164852,53.78260818,0
transformed_image_covid_285.png,109.4921769,5.665154171,0,74.17206322,158.2449729,0,215.8964778,213.1139353,20.99224222,11.05432707,0,34.10054788,18.10619307,0,13.06624475,35.86061107,23.80004243,14.94414696,0,37.58729586,19.33715559,0,14.38055689,41.33063861,26.49571061,19.89681001,0,40.20031993,20.31148833,0,15.37649148,45.58506212,0
transformed_image_covid_286.png,92.73007018,4.305070501,120.8611111,78.97802811,161.2341598,169,193.1837467,198.9984715,26.6885753,9.996589453,11.17442798,32.64792989,13.18565958,0,14.4239416,31.67622397,29.45294083,14.42538772,15.24354179,35.75838628,15.09287792,0,18.09232848,35.60712503,31.72720956,19.89944581,18.41821597,38.24366601,16.64701633,0,21.13052567,38.88070935,0
transformed_image_covid_287.png,52.96204335,5.942486085,0,54.44722583,184.9428068,208.5,234.9904666,189.5094939,24.61181925,9.316649464,0,31.18931815,31.0607633,11.66726189,9.943261443,45.52638109,27.12600821,12.25219505,0,34.18886368,37.51169768,13.09605868,12.60027598,49.91131324,29.3663051,15.49716695,0,36.45077324,42.7798598,13.87479085,16.45378627,53.36255789,0
transformed_image_covid_288.png,86.78409596,4.536723609,0,71.44017282,183.3150424,0,234.1290597,205.1089897,27.54179638,10.29940044,0,38.34737398,25.40804945,0,11.32667694,39.59692733,30.89115506,13.46267474,0,42.51740799,30.35866223,0,13.91892754,42.73061263,34.10178519,16.59577893,0,45.62973028,34.22141992,0,17.42765189,45.0844798,0
transformed_image_covid_289.png,115.3738292,13.26336239,109.1020408,91.42088032,142.7647173,0,179.8793721,200.707638,23.91601656,17.05501581,17.38593032,24.82695349,8.163997514,0,14.28514564,28.76636522,33.0503931,20.36162076,18.28256689,27.6511067,9.634494511,0,16.52860855,33.37902007,42.41237631,23.59233648,18.96589805,29.74661851,10.68919282,0,18.56351963,37.02216838,0
transformed_image_covid_290.png,48.23982361,0.337764531,0,57.40131773,176.3283139,0,216.9779766,195.5983592,42.23535558,2.041314641,0,28.88243094,25.89531034,0,12.52268491,41.82461345,45.29003879,5.189814725,0,31.7792952,29.5397979,0,15.31315224,47.65875671,47.59479464,10.27018498,0,33.9704133,32.81876525,0,18.21235425,52.37624119,0
transformed_image_covid_291.png,40.6510929,0.545230419,101.5,57.80309632,187.2071076,0,233.1979892,181.593698,40.67501024,3.22678777,2.546784465,30.03371755,32.36602401,0,13.2244833,45.34050136,42.57821534,6.615279399,2.962056412,33.47314261,38.03211055,0,17.62457369,50.35864016,43.90933034,11.27905688,3.238102972,36.13638706,42.9217006,0,23.37221021,54.26215691,0
transformed_image_covid_292.png,82.01156792,2.242821269,103,67.18831355,157.9163361,0,215.0345692,196.2726101,32.30743527,4.718704359,0,31.18137074,19.52519651,0,14.38398687,39.97682893,36.10444388,6.802852971,0,34.30270377,22.53145239,0,16.75137762,43.68967404,39.51403889,9.670980869,0,36.73940507,24.55731482,0,18.95774921,46.54036494,0
transformed_image_covid_293.png,74.02867133,4.001175952,105.8,70.31876654,147.4870222,0,206.944488,193.811127,37.65856454,7.599433849,8.605116776,25.6861469,21.20865312,0,17.45725584,40.93439061,42.98239479,9.799718987,11.20099298,28.48657234,23.50079195,0,21.22691833,44.89000126,47.42414549,11.56964292,13.21560196,30.67699311,25.10111048,0,25.41177289,47.90989575,0
