filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_1202.png,0.780685144,63.88705256,0,190.6119013,95.57935159,0,177.4042342,243.1898446,5.983245834,34.88371864,0,22.1045996,34.84184974,0,23.8522036,13.00422022,13.60778675,38.32207278,0,24.3535829,39.86687901,0,26.31202902,14.61856111,20.07335493,44.14427905,0,21.44879112,43.14777958,0,27.17639257,15.02659046,1
transformed_image_normal_1203.png,0.455771305,65.87211954,0,186.2252674,84.76116756,0,177.8618589,243.8752425,5.723434293,38.25681781,0,18.02659601,33.25870485,0,23.20371473,12.44061431,12.77127415,41.63732636,0,19.94915669,38.3000685,0,25.45943485,13.71269052,18.77777668,44.88676503,0,24.68864256,45.0640461,0,29.05311016,15.56267148,1
transformed_image_normal_1204.png,0.797414556,64.13675919,0,191.122563,90.35715227,0,174.8220798,243.6108322,4.783759341,39.13148018,0,21.0539349,35.53719434,0,25.0974948,11.97824003,11.61029001,42.44986701,0,23.11147279,40.61718071,0,27.35705533,13.69220486,23.17878906,46.08687384,0,22.85785514,43.60051015,0,29.62987199,15.19813375,1
transformed_image_normal_1205.png,0.724535444,62.80820513,0,177.1222878,78.02013331,0,178.2838892,241.7164256,6.81507496,39.9187577,0,19.31927483,35.19582253,0,24.73239199,12.06763721,15.12116654,43.46939944,0,21.29809985,39.49461191,0,27.46590262,13.53119084,23.09813614,43.97442441,0,24.8778322,43.08729718,0,27.18701196,16.87972144,1
transformed_image_normal_1206.png,2.241459734,83.8676196,0,183.1008973,89.79666858,0,189.8420258,245.220504,6.800449164,38.64694767,0,20.9140936,35.44155411,0,22.92122701,14.17878711,15.1812377,41.68254441,0,23.1563717,39.64638086,0,25.32885078,15.51533662,20.11459748,41.30224855,0,29.41325916,48.95683325,0,34.02009076,14.93599219,1
transformed_image_normal_1207.png,0.481694074,78.2517599,0,181.464673,79.36384901,0,185.5032167,241.8253398,6.446098506,34.72610206,0,23.69707094,42.55342693,0,28.9225782,11.30574757,12.38137514,38.40967709,0,26.96528297,45.96385145,0,31.82035139,13.15932109,22.21917991,42.47830298,0,21.156919,47.05364868,0,30.87680917,17.29079124,1
transformed_image_normal_1208.png,0.097342534,65.60990984,153,194.1623941,96.23091911,0,176.3806404,245.245204,5.42590009,35.49439017,0,18.01865847,40.18054665,0,26.2443535,14.12711069,13.72661273,39.39068165,0,19.80070238,43.86014426,0,28.8965032,15.72522376,16.58596121,49.53376587,0,33.75872448,46.24912385,0,30.24623483,13.82353453,1
transformed_image_normal_1209.png,0.157552285,71.258539,0,185.4525584,84.19789063,0,180.0468668,242.8125344,2.541186111,42.91991773,0,23.82525793,40.77982821,0,26.08617603,10.61275426,8.776669524,46.71732156,0,29.20694944,43.67091018,0,28.4668469,12.17403075,15.31793847,48.19152825,0,26.68081138,49.5918683,0,30.97338317,15.79540201,1
transformed_image_normal_1210.png,0.309076559,71.22399456,0,185.0316411,84.48458445,0,179.9723984,243.3227001,2.724039307,40.89337122,0,20.42585392,39.77361526,0,26.71698311,12.75596783,8.358488549,45.02320806,0,23.7021299,44.98429579,0,29.15232383,14.2786055,20.37750739,45.18944776,0,23.05854677,43.51076556,0,29.52927555,16.27389704,1
transformed_image_normal_1211.png,0.511556519,63.01695215,0,180.2774079,80.30534351,0,177.0016307,242.6613832,4.300902139,39.1888268,0,19.67587816,36.98387421,0,25.30017199,12.58576772,11.84122517,42.61169009,0,21.59856283,40.5000429,0,27.69364315,14.30228344,24.98382227,43.13656711,0,25.52752585,43.04350177,0,28.05958621,16.17447825,1
