filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_552.png,64.85314977,2.414198234,0,59.23333921,180.2308135,184,223.3896657,195.9197231,25.9193422,15.20941047,0,36.89206476,18.20358927,0,4.745115546,34.87406551,29.41077282,8.811518641,0,36.6251267,31.32569094,0,13.42528858,46.98850968,32.00599743,11.54500049,0,39.06276382,36.0997954,0,16.7448258,50.29598485,0
transformed_image_covid_553.png,96.83646384,28.16611268,116,71.4631773,189.7863014,0,230.4040723,216.2302895,26.11377273,6.002041589,0,33.36233287,25.27095677,0,10.40257784,42.8707222,24.06225644,25.70657715,16.66771105,50.56992952,20.23496442,0,9.542051813,37.89273214,26.71726849,27.91267704,17.65882472,54.87324437,22.24257784,0,11.61517414,42.1350207,0
transformed_image_covid_554.png,82.1458372,26.69090401,0,57.68606627,183.0076753,149.1818182,239.1028734,196.0293969,20.82643901,23.12743405,14.8492424,45.20572124,18.0122012,0,7.951504206,32.81021217,20.76607372,17.62042322,0,37.3568072,33.85658842,19.1686787,10.21151016,43.17152021,23.69681505,20.23001213,0,39.85909044,35.64859556,21.06247902,12.08067778,45.73133972,0
transformed_image_covid_555.png,98.65714753,61.84862647,103.6666667,68.24772964,182.3890182,156.75,232.3242595,209.9439929,17.51984259,15.45970378,0,34.15359674,31.58732091,16.65469496,8.251523957,39.80844453,21.93880556,18.80558685,13.13802582,38.95256251,29.81426402,15.95069452,13.57035297,41.74127553,24.81417029,21.35058363,15.06777668,41.61491489,32.25772072,17.37257936,16.97744192,45.86113237,0
transformed_image_covid_556.png,132.3523476,22.0334265,153.3333333,81.41912442,183.079505,0,202.1261848,222.6427323,18.65278503,16.43644205,10.77057177,35.63291606,26.83648277,14.10820945,10.38924801,36.74122432,22.53806554,34.99750596,3.934549216,48.43598198,12.11587495,0,7.581446761,21.60463229,24.97409449,39.60232461,4.039798431,52.68246312,13.81669211,0,8.97015326,23.77598026,0
transformed_image_covid_557.png,91.1709483,7.779913102,122.3333333,73.39701589,166.0407142,0,202.1244721,203.2187386,20.13257155,30.0333538,3.77342069,43.12587551,10.04388674,0,6.276173894,19.07228448,26.26055919,19.34233815,7.338184539,39.18666099,16.66193677,0,15.6021845,37.76133995,28.87314159,23.33449533,7.785766784,41.57027845,17.87089695,0,18.81920264,40.26644987,0
transformed_image_covid_558.png,108.0638843,18.57741449,132.75,78.43887468,180.6691641,201,212.8038441,219.0072604,23.47761161,14.51353517,6.729220416,35.99876379,15.14079714,0,12.72601685,34.62273628,26.02175818,29.38759926,8.50106316,51.66479283,18.97616608,0,10.39746286,33.5711925,27.94674305,33.41395883,9.088976711,56.03977008,20.80543019,0,12.03079272,37.88184211,0
transformed_image_covid_559.png,126.5651106,16.58979071,133.75,82.73738399,176.0098498,176,197.8105506,225.3998922,23.77680382,25.7904757,7.509369148,46.14502189,16.70727033,0,8.816965793,28.32894359,25.21329836,28.79155635,18.83322141,45.21299078,9.895307179,0,11.13454256,30.05131007,30.73670436,32.94976123,21.17815728,48.1777325,11.47019464,0,12.45304853,35.23862028,0
transformed_image_covid_560.png,77.01004785,7.578541162,0,78.49105927,148.784576,0,201.5069815,197.3747515,20.99655655,24.61597644,15.36407591,41.34760923,7.993549406,0,9.72739301,24.10599047,30.51880646,14.86645211,0,26.13096653,14.23829519,0,19.61365417,44.07747555,33.36816283,18.21705485,0,27.98600466,15.67552289,0,21.98218892,47.89539294,0
transformed_image_covid_561.png,71.67275163,35.77159952,0,56.38422466,189.0823959,145.1,240.975142,192.2512173,27.12825353,11.64381338,0,23.70566773,12.49668999,0,17.21844088,39.30338433,21.81422908,11.50206223,0,33.96285224,36.91614522,8.827174479,12.64982817,43.63575321,23.75150734,12.74416966,0,36.76467574,39.84179703,9.090787369,17.92725261,46.41560062,0
transformed_image_covid_562.png,51.96714646,9.976387134,77.25,49.94981991,155.9930836,133,246.6899016,163.7290603,19.5223655,10.18189016,0,30.55252015,33.43310468,8.430034705,9.081883469,39.90541545,27.52242567,9.349050614,12.84145474,28.55972889,43.52412206,0,12.98463486,49.88584487,29.33347624,11.36824178,14.38219405,30.56656958,45.60181972,0,17.43488748,52.97553696,0
transformed_image_covid_563.png,80.89329799,26.1438963,76.5,49.89968955,178.1645606,0,233.4478084,192.5693956,25.296302,7.731600125,10.40741256,25.93406531,40.81163068,0,9.962512139,45.74077957,17.69654461,18.7695796,17.06456131,37.80083857,35.6809936,0,15.65311344,43.86982958,20.62528643,20.54812305,18.07927293,41.22028519,38.47833043,0,20.66582484,47.81309544,0
transformed_image_covid_564.png,65.73931201,5.23957526,0,49.62513409,179.1122881,121.5,228.4900424,192.6006992,14.5350785,16.96459576,15.2027958,33.52277937,32.19362292,0,11.3243829,38.93571805,26.15039014,12.17383334,0,37.38559617,34.54926671,4.365352893,14.72862201,45.89877357,28.83619767,16.85913671,0,40.50091223,37.55450729,4.624930284,17.86455896,49.20737721,0
transformed_image_covid_565.png,81.20912951,26.98568089,0,52.23067477,183.1752203,0,252.1323369,196.2283991,22.94353194,8.874910869,0,33.44576042,30.78248565,3.889087297,11.58312968,41.65928883,21.30350205,14.27276233,0,37.13139941,40.49958848,0,7.484398128,48.04613258,24.94877684,15.74408638,0,41.42753618,42.69937038,0,9.607032985,51.11135227,0
transformed_image_covid_566.png,75.37718149,53.31608754,70,68.08643783,186.5993747,160.55,254.2663455,193.5289319,17.65298046,12.87412864,0,32.01707114,37.62085157,0,5.851787184,44.00406389,18.00645907,8.763076437,0,24.83325903,45.79590979,42.08281326,5.768839857,45.28986284,20.89016966,11.20761248,0,26.68341224,48.41617605,47.10145536,8.247719722,48.51379724,0
transformed_image_covid_567.png,92.91901478,29.34678881,122.7142857,68.8948265,186.3818797,159.9,230.3005377,206.3900668,14.71506644,6.571153899,0,22.62611439,42.32434316,35.69112731,3.491975455,41.13747148,25.45893682,26.50217846,7.975606421,45.27709691,24.494005,20.41830483,11.55128949,40.32747084,27.86262171,29.34651377,8.794473773,48.68404091,26.97313289,21.22901981,15.37869001,43.92310896,0
transformed_image_covid_568.png,100.3204315,39.68081794,135.5,78.20622345,191.2079783,174.5,225.7687368,214.5145782,22.58740069,23.68437626,6.775892701,40.90678354,21.47558143,19.26898752,8.667677374,35.75992019,28.73211188,28.14864703,9.137553902,47.35739124,21.45998753,23.37430158,8.201471888,31.74516685,30.800898,31.75498425,9.863309824,50.96053195,22.90487551,26.75877065,9.995699944,35.4933849,0
transformed_image_covid_569.png,90.76084839,26.18972521,0,48.89399704,189.6122537,175,245.3895737,235.8238301,26.18726016,24.6685876,8.309320036,42.97024541,19.6122052,18.96211665,6.706884424,27.29575449,32.66930794,23.51977307,0,29.90771084,23.67606241,15.87401052,14.76911937,25.08725014,37.09978637,26.92157776,0,33.20597814,25.61854291,16.81792831,17.22775808,29.30485031,0
transformed_image_covid_570.png,30.49374342,0.855561184,97,49.76021354,167.0437293,121.6,234.8644783,180.4847075,27.98727039,20.3582645,0,25.92794285,21.24096699,14.14213562,12.75505354,20.11560266,37.87419369,10.44814214,0,30.40095375,40.86729204,14.7776786,18.80354217,51.91470691,39.31353776,16.7249283,0,32.35029615,43.87880023,15.94068415,25.59426141,55.07723419,0
