filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_pneumonia_171.png,7222,12150,2,5906,14458,0,10972,14826,103.5537247,21.99259259,140.5,76.61564511,192.7794992,0,215.8677543,218.9438149,24.28537934,24.33838007,1.767766953,44.4276812,21.53940355,0,2.970920591,23.36467913,26.64577231,27.14977781,1.984251315,49.05981653,23.15243192,0,4.544686886,26.35994326,28.5710072,29.9619829,2.102241038,52.47947763,24.70259583,0,6.968500355,29.19118164,2
transformed_image_pneumonia_172.png,5989,18958,12,8048,7563,0,7222,17744,28.59358825,1.331522312,88.25,58.75310636,171.8048393,0,209.0483246,187.0480162,37.95474483,4.699888857,9.28360027,25.64999516,27.87753637,0,15.54090886,43.70316326,41.10836328,8.175433016,10.36908834,27.97971337,32.38524785,0,20.37702781,48.95090978,44.04960795,12.29902579,11.1159129,29.76546419,36.41588246,0,25.91605586,53.34090124,2
transformed_image_pneumonia_173.png,7566,10887,1,13932,10666,0,7749,14735,77.50951626,7.595572701,76,58.96497272,168.2359835,0,218.3027487,202.3942993,21.72596435,12.15113462,0,33.60253562,20.36904158,0,8.869915482,40.21279873,24.36680654,14.44175766,0,36.91263672,23.73071187,0,10.42219119,45.0567449,26.37027939,17.06042983,0,39.46808564,26.23418403,0,12.15084701,48.99562559,2
transformed_image_pneumonia_174.png,7342,13171,2,11802,11408,0,7182,14629,72.22691365,2.865310151,97,63.87544484,178.8229313,0,222.7919799,197.5760476,25.00593321,6.764269091,10.60660172,31.97732717,26.23252779,0,9.193251937,41.94845972,27.79659272,9.299449295,11.90550789,35.61265623,29.56293733,0,11.44740612,45.29252386,29.91409222,11.81630718,12.61344623,38.54640815,32.51856897,0,14.89460681,47.90464841,2
transformed_image_pneumonia_175.png,7395,15423,0,9106,8374,0,13398,11840,81.40554429,15.62173377,0,59.93531737,186.577263,0,233.7928049,202.3349662,18.31939651,19.37603339,0,43.74807665,20.37458779,0,11.28612771,38.84481658,20.87815909,22.83289825,0,46.36190793,24.09393778,0,12.89605448,42.53809843,23.01121283,25.81251904,0,48.36309948,27.48773312,0,14.75330649,45.49028333,2
transformed_image_pneumonia_176.png,6144,15117,0,9687,14209,0,7388,12991,75.08886719,2.167692002,0,78.25911015,198.435569,0,232.5216567,201.7340466,27.30082334,5.882239312,0,27.49481652,29.00656037,0,7.328207908,40.08380471,30.35358475,8.484848589,0,30.06422003,30.67156137,0,9.199625,43.93220035,32.69322298,10.74606488,0,31.97103287,32.51822867,0,11.47562665,47.0185821,2
transformed_image_pneumonia_177.png,7306,11923,0,9430,15568,0,7176,14133,96.88064604,4.646313847,0,80.40731707,192.9913284,0,224.2755017,207.8376849,25.69458684,11.5725496,0,31.80384181,27.08696109,0,5.984616812,33.81450392,28.49809382,15.48962912,0,34.69409878,28.37853428,0,8.214148653,37.83012168,30.8520104,19.09884432,0,36.82507086,29.68867435,0,10.98903726,41.16928365,2
transformed_image_pneumonia_178.png,4843,13816,0,9299,14421,0,9496,13661,82.91905843,6.174942096,0,73.66318959,186.5312392,0,220.7546335,210.6238196,25.08893998,12.47236673,0,33.84404313,21.72588534,0,8.02948686,33.66682825,27.60020365,16.27857545,0,36.97514008,22.89755164,0,9.38486052,38.12590479,29.53381041,19.48505109,0,39.31861432,24.14103674,0,10.67261152,41.9135123,2
transformed_image_pneumonia_179.png,5456,13304,0,12294,12000,0,7032,15450,69.94519795,0.888078773,0,65.56295754,164.4071667,0,219.7258248,194.2152104,32.94497971,2.899818024,0,30.40641639,23.73224338,0,11.3192392,41.76548249,36.83238043,4.333378202,0,33.31053741,26.25565867,0,12.64503584,45.71469565,39.96870531,5.68886827,0,35.50746434,28.20700099,0,14.19145791,48.93976524,2
transformed_image_pneumonia_180.png,7178,8953,6,13066,15180,0,6895,14258,96.38659794,4.948955657,117.3333333,70.73136385,175.4239789,0,219.804351,207.1423762,26.99631813,11.16915382,1.20471681,36.0934797,20.14611056,0,8.837859147,35.00388274,29.32063339,14.70310605,1.40004842,39.72193494,23.0560432,0,10.52190108,39.40554976,31.28115464,17.89838295,1.53229834,42.46260144,25.1321893,0,12.95125101,43.08596614,2
transformed_image_pneumonia_181.png,11727,5041,10,11167,13302,0,4888,19401,116.4291805,15.47272367,130.7,87.36769052,151.6422343,0,183.5793781,204.5268285,16.72471426,18.06852802,6.175021976,30.22884087,6.275654547,0,8.845879912,28.07166362,19.57277507,21.34614016,6.888333968,33.57631405,7.514897394,0,9.898209411,31.86614489,22.23850457,24.54349698,7.398332574,36.24479518,8.527318497,0,10.99471368,34.79305629,2
transformed_image_pneumonia_182.png,3155,16542,2,10181,13066,0,9100,13490,66.22725832,0.087474308,120,67.13947549,185.4276749,0,223.1859341,207.7762046,36.89718743,1.147811974,2.828427125,32.60194493,19.38665338,0,8.313875582,37.69183976,41.91904026,3.19901691,3.174802104,35.78572114,24.1929769,0,9.627299497,41.85358388,45.79363556,5.783294034,3.363585661,38.21336692,27.95706395,0,11.47794623,45.46208696,2
transformed_image_pneumonia_183.png,4278,15395,1,8845,15890,0,7597,13530,75.8228144,2.356219552,122,81.43719616,202.5903713,0,226.0193497,210.2372506,32.06873816,6.573649153,0,30.86945624,24.54022849,0,7.182174112,34.29212104,35.20583547,10.04841055,0,33.73560784,29.07919441,0,11.64062728,38.69494109,37.73182584,13.1762523,0,35.88071508,32.95081047,0,17.34866791,42.44400922,2
transformed_image_pneumonia_184.png,5390,10872,0,12067,13016,0,4888,19303,83.61205937,6.436350258,0,71.8664954,146.0068377,0,198.2810966,194.9725949,27.71563834,9.428127387,0,25.66986655,13.98424189,0,10.5632361,36.64132733,31.17889588,11.29894181,0,28.48035382,16.39654793,0,12.26415267,40.18400215,34.07940336,13.14501928,0,30.66340316,18.33891155,0,13.81185868,42.96550999,2
transformed_image_pneumonia_185.png,5763,16956,2,11130,8404,0,7153,16128,33.65278501,0.670912951,102,57.84213836,179.2250119,0,220.2368237,189.3497644,36.51422339,2.637115998,1.414213562,26.33636511,24.58396405,0,10.10031147,44.88668908,39.55926971,4.427372761,1.587401052,28.86997298,28.74449692,0,13.02880751,49.37316147,42.28012795,6.518612171,1.681792831,30.79304681,32.57221666,0,16.98748075,53.05650269,2
transformed_image_pneumonia_186.png,8158,7285,3,12175,14903,0,8532,14480,103.7416033,14.33067948,127,70.44476386,167.7532041,0,212.9923816,211.2012431,24.48301193,20.85442782,3.013856887,40.84389185,17.45676052,0,9.24933826,30.4624329,26.33297643,24.27570913,3.497730956,44.77271066,19.45088819,0,10.56360887,35.06167424,27.77293565,27.53705578,3.806848506,47.735098,21.00953584,0,12.16227769,38.87695065,2
transformed_image_pneumonia_187.png,3814,18204,0,7688,15695,0,8114,12021,72.29496592,0.171445836,0,85.67832986,211.5188914,0,237.7315751,207.429332,34.29405614,1.605871249,0,24.51498917,27.81619877,0,7.343465579,37.60255003,38.39087139,4.703441172,0,27.17044599,32.58032494,0,12.24917978,41.26865165,41.56205167,9.039649294,0,29.27591394,36.79479941,0,18.544456,44.27410215,2
transformed_image_pneumonia_188.png,5050,14966,8,9002,13757,1,9834,12918,82.53306931,4.407724175,121.75,73.34314597,186.5117395,132,225.8714663,209.7955566,28.53975415,8.893578791,7.879999853,34.28317615,22.74057781,0,8.658584016,36.14843906,31.81609485,12.49830916,8.887776758,38.39589116,24.52689558,0,11.5489559,40.49874192,34.3155254,16.65401912,9.61299466,41.89090084,26.1031633,0,16.40710254,44.25157743,2
transformed_image_pneumonia_189.png,6582,12019,1,9842,13740,0,8872,14480,90.57110301,4.082203178,129,69.56533225,179.9847889,0,217.0311091,208.476105,24.05574492,10.75151183,0,35.16251339,20.64397251,0,7.762152026,34.07037903,26.39490543,14.24986126,0,38.52302919,22.32187282,0,10.61315031,39.52856502,28.25859496,17.54793933,0,41.02806609,23.86367219,0,14.69978188,44.00046099,2
transformed_image_pneumonia_190.png,6069,14127,1,9768,12521,0,9511,13539,76.77558082,6.606639768,125,69.62315725,182.975002,0,221.127852,207.4630327,26.59293497,12.16597406,0,34.79800891,22.21225994,0,9.568193624,37.40807149,29.05458653,16.14643598,0,38.60688558,24.40581376,0,12.15177492,41.45323224,30.97065415,20.49112028,0,41.72219959,26.49780641,0,16.10371455,44.89437541,2
transformed_image_pneumonia_191.png,7049,8762,21,6367,16220,0,8834,18283,111.7541495,20.1094499,137,91.35526936,168.7889642,0,186.9258547,208.9768638,24.62912025,24.32731799,6.932508957,37.15803104,9.570676046,0,8.345750892,26.8591469,26.6073691,27.19141687,7.554634055,41.78663084,10.29719414,0,9.370032316,30.78864233,28.02650599,29.86219439,8.047802626,45.75181941,11.00830475,0,10.37540462,34.08212473,2
transformed_image_pneumonia_192.png,10094,8152,2,11475,12391,0,6985,16437,109.5375471,5.384813543,127.5,76.58954248,165.6057622,0,203.1042233,206.2710349,23.24983588,11.30939544,4.596194078,34.16893001,11.68819449,0,11.58227237,32.69653748,26.59666775,15.35900312,5.159053419,37.6031311,13.74986368,0,12.94030139,36.88167142,29.67698563,19.04742856,5.465826699,40.23138678,15.74195493,0,14.37950466,40.36072361,2
transformed_image_pneumonia_193.png,5100,14002,0,10055,14463,0,7667,14249,71.34490196,1.942293958,0,72.64724018,191.611768,0,222.557454,203.448242,28.30407367,6.201794435,0,32.07658877,23.04257119,0,8.541891345,36.86606163,31.04392073,9.830299798,0,35.08677695,25.82373316,0,11.09249121,40.61445773,33.29023516,13.16321003,0,37.3745149,28.48130039,0,14.17819707,43.71118784,2
transformed_image_pneumonia_194.png,4220,11741,1,12833,15021,0,6588,15132,78.77796209,0.44825824,96,65.82280059,173.9625857,0,219.3204311,200.5303331,33.61319551,1.844219592,0,33.55458179,21.18852283,0,8.680869966,38.16992308,38.30661174,3.497066,0,36.90179737,24.24384083,0,10.6935347,41.35391369,42.09509847,5.837168422,0,39.44722082,26.4048355,0,13.7460299,43.92784204,2
transformed_image_pneumonia_195.png,4596,14193,0,10879,14519,0,4688,16661,60.87467363,1.667653068,0,76.33808254,167.410841,0,216.3078072,198.4429506,43.73687003,5.214684485,0,26.08603299,19.9610527,0,9.839571819,40.12375441,48.778952,7.478935492,0,29.04971699,22.30717306,0,12.13798924,45.18430385,52.45391722,9.441523323,0,31.34691509,24.06220488,0,14.9503737,49.33335291,2
transformed_image_pneumonia_196.png,5228,12307,1,10410,13291,0,6640,17659,82.64919663,3.344844397,124,73.26945245,159.4792717,0,200.411747,201.6185514,26.45155417,7.358433626,0,31.38717733,16.03563772,0,12.29750503,36.37427444,29.05236156,9.921997972,0,34.46325583,17.44967536,0,14.38962488,40.24443121,31.04294219,12.2826662,0,36.81042046,18.62647055,0,16.71994486,43.42852936,2
transformed_image_pneumonia_197.png,6620,15837,3,10327,10787,1,8446,13515,51.73459215,0.499526425,114,66.7387431,188.4906832,121,227.8244139,198.0919719,30.47975042,2.662516673,0.645497224,27.80966428,25.48066408,0,10.66566321,41.95361754,33.59663641,7.505090154,0.721124785,30.41979931,28.088213,0,15.15962319,46.70490627,36.14588193,14.37372291,0.771439587,32.3976955,30.82476298,0,21.17170115,50.61378857,2
transformed_image_pneumonia_198.png,5897,11640,2,11912,13286,0,7210,15589,81.82024758,0.689089347,123,67.52056749,167.1898991,0,213.0596394,202.3484508,29.65226259,3.229392695,0.707106781,33.42392682,20.37013011,0,11.16396017,38.12200249,33.42063931,7.086958756,0.793700526,36.83471972,22.09262971,0,13.49184434,42.09809388,36.61071094,12.95493908,0.840896415,39.43722898,23.46588181,0,16.60696637,45.42856422,2
transformed_image_pneumonia_199.png,8815,14438,1,10745,8566,1,11853,11117,83.48859898,18.99535947,122,62.56184272,194.0206631,133,236.433983,205.5858595,19.65786947,18.14375898,0,42.51247066,25.15872639,0,9.084726106,39.44025073,22.88560374,20.44830111,0,46.29107843,29.45706599,0,12.1184865,42.59989276,25.50277198,22.6017703,0,49.01899734,33.34359985,0,16.67283942,45.05425044,2
transformed_image_pneumonia_200.png,5214,13616,0,11811,11924,0,7281,15690,72.5751822,1.077702703,0,65.09592753,164.9667058,0,215.8611454,198.7233907,32.89209516,3.404823514,0,30.41657736,21.68526227,0,10.11403841,39.61906835,36.80558557,6.123387567,0,33.47054672,24.24202764,0,11.57959409,43.4855552,40.01356071,11.06194835,0,35.7927606,26.13586343,0,13.56075858,46.65759374,2
transformed_image_pneumonia_201.png,4382,20079,6,6261,8869,0,7568,18371,53.85623003,5.703720305,101,75.88979396,155.6888037,0,201.342759,196.3141364,48.83055016,11.03251619,7.996816496,20.4184339,21.02344024,0,12.16949403,40.53586501,51.75512314,13.91820677,8.798987843,22.13981467,24.37054477,0,15.8554647,44.60568693,54.17896405,16.53286136,9.292261923,23.44311534,27.13336154,0,20.58248166,48.0188022,2
transformed_image_pneumonia_202.png,15723,11737,6,5613,4777,0,7256,20424,69.44698849,24.09610633,112.8333333,95.59522537,146.3332636,0,182.2953418,204.0266843,48.88604807,21.76578758,4.385418811,17.16037608,13.33550603,0,12.84134581,33.71221475,52.22399646,23.18508213,4.702544081,18.60261272,14.85512308,0,14.67161082,37.57255694,54.95845563,24.26284991,4.947948394,19.70546423,16.06160233,0,16.70941961,40.65646479,2
transformed_image_pneumonia_203.png,6421,14114,0,3157,11688,0,17898,12258,119.6494316,33.58537622,0,48.44979411,190.6166153,0,229.5391105,235.5876978,24.53789453,28.71838386,0,54.05532705,12.65560467,0,9.995253272,20.25495814,26.79830364,31.15617031,0,57.44267397,14.109872,0,10.96085405,27.27013415,28.47123087,32.98424675,0,60.18421604,15.23825418,0,11.77956492,33.05823106,2
transformed_image_pneumonia_204.png,11483,5557,0,12119,12911,0,7139,16327,117.7167117,11.67284506,0,78.72918558,160.5862443,0,201.6397255,208.2204937,19.62827631,17.99414465,0,34.58775203,11.33027836,0,11.34025169,31.11570131,22.41777618,21.01960155,0,38.08411477,12.39393463,0,12.61017649,35.12148726,24.90866574,23.96130985,0,40.810155,13.19497573,0,13.76207834,38.5062689,2
transformed_image_pneumonia_205.png,7124,9673,0,9181,15192,0,8542,15824,107.502667,10.75250698,0,82.2369023,172.3108215,0,203.7020604,212.226997,23.23882708,19.20321303,0,40.40689712,16.05710207,0,7.939791558,29.46735539,25.28125966,22.75779552,0,45.03603807,17.43864867,0,9.369495196,33.20439714,26.8047253,26.1221806,0,48.75360512,18.44147924,0,10.99703057,36.34088555,2
transformed_image_pneumonia_206.png,6732,8371,0,12319,14645,0,6810,16659,94.08986928,6.657866444,0,71.64964689,158.923182,0,204.2449339,203.252236,24.90103981,12.20121546,0,33.36491793,15.30012756,0,10.0198213,33.68992373,27.21745375,16.14792719,0,36.98490705,16.82984769,0,11.43256899,37.63350693,29.09541194,19.4213229,0,39.77394967,18.06651168,0,12.84670865,40.8919043,2
transformed_image_pneumonia_207.png,5542,13191,0,11370,12123,0,6770,16540,81.08588957,1.912819347,0,69.13342128,154.9432484,0,211.4586411,198.3019952,30.69210584,4.94028572,0,28.96953417,23.84613077,0,10.87100007,39.94397192,34.72482378,6.892997975,0,31.65208525,25.50762344,0,12.54230523,43.27057911,38.23025006,8.701309924,0,33.64559065,26.78476227,0,14.75120653,46.00020683,2
transformed_image_pneumonia_208.png,5766,12366,0,10154,12477,0,5870,18903,94.03537981,8.169497008,0,81.65166437,145.20654,0,193.3189097,201.8270645,28.61525336,12.50082786,0,23.39597102,11.50391072,0,10.85521414,35.55583569,32.13554004,15.80378771,0,25.84521413,13.29693929,0,12.2259988,40.47783531,35.35405632,18.29903379,0,27.67548799,14.70714951,0,13.39310287,44.55175259,2
transformed_image_pneumonia_209.png,7273,11672,0,11316,12041,0,6579,16655,93.30620102,2.68205963,0,68.44750795,159.4150818,0,209.2070223,205.0624437,29.09877159,5.961841629,0,29.76445703,22.27862609,0,8.364290578,36.05232606,32.81077813,8.142176205,0,32.90921038,24.20214867,0,10.2783844,40.46016952,36.34892924,10.1275465,0,35.31971218,25.60291259,0,12.87898495,44.27523037,2
transformed_image_pneumonia_210.png,5519,13946,1,10930,10940,0,8791,15409,78.92951622,4.052201348,107,69.55709058,151.7222121,0,210.9348197,202.752677,27.03085675,7.437623419,0,27.0525523,20.34019442,0,12.3435139,38.79072381,30.30763837,9.683802063,0,29.69204515,22.13531201,0,13.92280956,42.39956536,32.90913362,11.59388961,0,31.69198488,23.63893913,0,15.60007385,45.40828354,2
transformed_image_pneumonia_211.png,6886,14836,2,8749,10474,0,9314,15275,91.50348533,1.447088164,108.5,67.51663047,168.7894787,0,215.6026412,202.2271031,28.69044596,3.992188096,5.303300859,32.97489631,24.54334806,0,9.521573865,38.25607088,32.73319637,5.888577308,5.952753945,36.29749956,26.40110181,0,11.43742662,42.44810654,36.57538925,7.885644659,6.306723114,38.96931608,27.74784755,0,13.91114925,46.00158172,2
transformed_image_pneumonia_212.png,5705,16279,4,10699,9441,0,5536,17872,38.06730938,2.807236317,87.5,64.93569492,154.0384493,0,217.7586705,185.6092211,41.00591468,6.630563447,10.12457132,22.48726544,30.03078974,0,12.2547194,45.98044482,45.75027126,8.851213394,10.69349866,24.71585609,31.94845832,0,15.78181823,49.51958727,49.65118121,11.34850712,11.02484996,26.42531927,33.41462905,0,20.77483581,52.18544368,2
transformed_image_pneumonia_213.png,6995,16645,0,9689,10786,0,8425,12996,52.45203717,1.51360769,0,65.33037465,199.5204895,0,231.9567953,198.1326562,25.46769678,4.161391175,0,34.04337569,26.14463326,0,8.063813693,42.96439166,28.33182905,6.257875892,0,38.19331039,30.9962148,0,10.11173295,46.15611402,30.58378272,8.121377319,0,41.37257882,35.93750453,0,13.08139123,48.58454864,2
transformed_image_pneumonia_214.png,4805,12254,3,11470,13911,0,8442,14651,82.03184183,0.791007018,123.3333333,64.7956408,173.5821293,0,216.249467,206.4127363,29.38443794,3.110184041,3.757708127,35.50082371,20.63658113,0,10.15988163,36.0642516,32.75446853,5.668379573,4.410649348,38.9055052,22.47904081,0,12.47372201,40.50230923,35.5067474,9.023170086,4.816073756,41.48442177,24.04267812,0,15.76011019,44.25272389,2
transformed_image_pneumonia_215.png,8802,9230,0,9321,15205,0,7822,15156,116.4897751,9.917226436,0,83.45671065,191.8526143,0,210.7030171,216.6760359,26.66128749,18.81845745,0,40.30711516,12.07783133,0,5.048449953,26.53392133,29.47002751,23.75697146,0,43.87642207,16.82665605,0,6.995456105,30.49775783,31.85682358,27.97819782,0,46.52701609,20.54709101,0,9.580013946,33.85447653,2
transformed_image_pneumonia_216.png,5784,13079,2,11881,12501,0,7101,15188,72.70055325,0.510360119,118,65.46544904,169.1856651,0,219.9001549,197.4334343,32.22284362,2.632492544,0.707106781,32.02166063,23.40654265,0,10.62734016,40.57272525,36.12019112,6.672671435,0.793700526,35.16405501,25.51741762,0,13.54770875,44.12625895,39.33476129,12.45830916,0.840896415,37.52593147,27.24518581,0,18.16877879,46.98418573,2
transformed_image_pneumonia_217.png,5834,13098,0,11752,12478,0,8293,14081,79.10850189,0.92044587,0,65.18133084,173.7901907,0,220.9663572,205.4093459,29.99718086,3.523273305,0,34.03171559,21.47257851,0,9.77796335,40.34945637,33.84706815,6.583919972,0,37.40674487,23.61916078,0,11.39376381,44.62625769,36.99106183,10.68781935,0,39.91556513,25.510244,0,13.5733934,48.19794972,2
transformed_image_pneumonia_218.png,4643,13261,0,11698,13363,0,8427,14144,80.5841051,0.402382927,0,64.68815182,172.0870314,0,221.2671176,203.6987415,31.77418062,1.834876497,0,32.99394825,22.36187304,0,9.40936355,38.70997064,36.32578608,3.322099991,0,36.16265946,25.41476452,0,10.74126293,43.68647706,40.23180977,4.818778492,0,38.54402327,27.65758338,0,12.15428732,47.83163251,2
transformed_image_pneumonia_219.png,4685,13228,1,11632,16659,0,5964,13367,79.41579509,0.293543998,125,78.38230743,196.7944655,0,229.9753521,205.4303883,33.8330994,1.689811228,0,30.48837506,24.7983938,0,8.488097886,38.44574582,38.14659742,3.386233185,0,33.37039741,29.45534253,0,13.28047159,42.86211875,41.58776255,5.170924129,0,35.54578164,33.27783058,0,19.45624444,46.51976866,2
transformed_image_pneumonia_220.png,5349,12385,18,9674,12232,0,7803,18075,84.12563096,7.15639887,116,73.90572669,153.9133421,0,196.1935153,203.0705394,24.59184786,11.50128561,7.907123308,27.43954422,10.92986474,0,13.73010934,38.49692198,26.97896229,13.4253138,8.749676437,30.02007112,12.56504116,0,16.3375109,43.29773588,28.73389519,15.38602556,9.439795011,32.01331983,13.88684374,0,19.47206518,47.33046716,2
transformed_image_pneumonia_221.png,7039,9550,4,12329,15001,0,4497,17116,89.81801392,4.791623037,108,80.85895044,161.2382508,0,205.5076718,199.1906403,24.23045631,10.26375011,5.414101957,30.36134974,16.37084635,0,12.15336542,35.78694287,26.72708645,14.60614443,5.756137115,33.74924625,18.04887308,0,14.09156913,39.96846093,28.86345818,18.45827993,5.971165053,36.37461009,19.31434976,0,16.47245361,43.38192995,2
transformed_image_pneumonia_222.png,14415,12524,0,10123,4453,0,5821,18200,2.116406521,6.257745129,0,56.15331423,141.6065574,0,225.3327607,173.2726923,11.39056242,8.72604225,0,16.90765132,43.09729668,0,8.36917436,51.31800939,20.38049603,10.2148346,0,18.61765098,45.66164259,0,10.97332428,55.28491115,27.922574,11.6127471,0,19.96532105,47.63359978,0,14.38498391,58.26384958,2
transformed_image_pneumonia_223.png,6964,14879,0,10991,10913,2,8635,13152,63.98894314,2.797432623,0,65.04048767,185.9641712,123,228.1424435,202.4494373,25.28673024,7.072572453,0,32.18451227,24.87840451,1.414213562,9.61752559,42.34168695,28.11358046,11.50441548,0,35.82106318,27.46844627,1.587401052,13.05467947,46.86608852,30.42059033,16.97473283,0,38.75887045,29.93519269,1.681792831,17.89857624,50.64649819,2
transformed_image_pneumonia_224.png,7558,12541,3,9107,11503,0,7830,16994,99.58917703,3.162666454,114.3333333,72.72537608,161.7446753,0,205.5808429,202.7260798,25.23078525,7.392971059,3.288588575,32.66742383,20.58613574,0,9.285778623,36.29693384,28.66007015,10.13312371,3.761819134,35.6536298,22.12731083,0,10.87513944,40.45295654,32.01263884,12.89364627,4.072344838,37.98870995,23.22097847,0,12.65905026,43.9328352,2
transformed_image_pneumonia_225.png,7421,14880,5,9550,11872,2,8191,13615,82.0764048,6.251344086,114.8,68.39287958,195.5735344,153,227.3491637,200.8674991,20.57840788,11.95923971,5.769117976,34.83964352,24.97127359,3.535533906,8.650128629,38.73226297,23.59045756,16.12529882,6.460675248,39.32970079,27.46643558,3.96850263,13.12081229,42.69357115,25.92258475,19.68705762,6.91951872,42.8578899,30.08704874,4.204482076,18.69436284,45.91043828,2
transformed_image_pneumonia_226.png,5763,12906,26,10705,11234,0,5780,19122,79.09578345,5.073764141,109.1153846,78.24782812,151.4781912,0,195.0512111,197.7909737,25.75643031,8.94678749,10.46534705,26.04087607,11.60352725,0,16.86162074,37.56629942,28.58239848,11.28924017,12.06400046,28.49825702,13.03923086,0,19.7915938,41.5501685,30.72166961,13.46199534,13.45551435,30.34535959,14.28467764,0,22.70167838,44.72059623,2
transformed_image_pneumonia_227.png,6951,10655,3,9692,13657,0,6971,17607,101.6482521,4.431816049,124.6666667,75.78477095,161.6320568,0,196.7594319,206.0428239,22.62861751,9.894817449,4.485573583,34.10085251,15.7525994,0,10.0177595,32.03649153,25.58488892,13.89558105,4.863705342,37.38762796,16.96753382,0,12.43520354,35.75532102,28.1786833,17.44245024,5.093330006,39.87160664,17.87656735,0,15.41737157,38.76168063,2
transformed_image_pneumonia_228.png,8442,7211,44,10050,14817,0,7593,17379,112.0726131,24.40951324,128.0454545,83.68477612,164.32213,0,192.5012512,213.9405029,24.23255192,26.68924009,14.05895921,36.36079161,8.867206232,0,10.7403908,25.18067798,26.0013017,28.30256291,16.84168122,41.08148564,9.791070028,0,12.594517,29.47612025,27.31732917,29.64703308,19.26812885,44.97785997,10.58518281,0,14.41467172,33.128192,2
transformed_image_pneumonia_229.png,8330,7915,0,12156,14765,0,6870,15500,109.5286915,6.461528743,0,74.25756828,177.792279,0,208.8966521,209.3178065,26.41061016,13.36964133,0,38.09242789,13.63083884,0,8.929055143,32.10537775,29.86380343,17.86032573,0,41.89624337,17.28260377,0,10.54297429,36.12567807,32.91339255,21.57227818,0,44.79634102,20.02614778,0,12.69614833,39.56248295,2
transformed_image_pneumonia_230.png,4292,17262,1,8048,14289,0,8245,13399,73.72250699,0.503128259,122,78.41003976,193.0666947,0,228.7286841,205.7505784,31.359425,1.967370595,0,27.82402773,24.33215899,0,6.62682956,38.28226495,35.47675162,3.384796296,0,31.56517166,27.1220393,0,9.513973356,41.60742892,38.73822144,4.749046662,0,35.00901816,29.95573649,0,14.02857049,44.35141725,2
transformed_image_pneumonia_231.png,3398,18422,0,7005,10230,0,11992,14489,67.78516775,0.993974596,0,69.58543897,170.4106549,0,214.8270514,205.2196839,33.68123606,3.492894068,0,34.6325315,16.94091885,0,12.06526029,38.93197147,37.76115278,5.880251094,0,36.95164049,19.45387246,0,13.73391893,43.49252847,40.83986745,8.866599249,0,38.7159576,21.73308082,0,15.69054433,47.4197185,2
transformed_image_pneumonia_232.png,7515,15512,0,9913,5160,1,16359,11076,73.54650699,11.78274884,0,58.78654292,176.6484496,145,236.6905679,210.2459372,19.56172305,16.59827717,0,41.05959326,19.58010649,0,6.278307827,38.55019772,22.03380312,19.55806916,0,44.31341233,22.2214872,0,9.695869354,43.43632798,24.16162972,22.43758681,0,46.61794064,24.51756557,0,14.92949696,47.57722056,2
transformed_image_pneumonia_233.png,6176,13205,2,11591,12015,0,4278,18269,45.98850389,3.010374858,103.5,72.15279096,157.5362464,0,213.78331,188.6538946,47.24675051,7.352089998,4.596194078,23.54881563,19.56205165,0,13.6264837,43.09717619,48.70136999,9.794368145,5.159053419,25.87951845,21.53379041,0,16.80090568,46.88879159,49.82025485,12.2594318,5.465826699,27.6351218,23.05859275,0,21.00947633,49.88586027,2
transformed_image_pneumonia_234.png,6302,15914,2,9091,8883,0,6790,18554,58.60377658,6.6957396,94.5,71.83357166,143.2753574,0,202.6864507,197.6626603,45.82934312,11.38282269,7.424621202,20.48499013,21.96007321,0,11.85364962,41.9698603,49.94463031,12.99828059,8.333855523,22.40945582,23.42715405,0,13.888927,47.04384012,53.13504551,14.70854418,8.82941236,23.91907402,24.55226664,0,16.38228624,51.31952332,2
transformed_image_pneumonia_235.png,6830,7996,1,13298,16046,0,7135,14230,94.25080527,9.569409705,127,70.4474357,166.046429,0,220.1767344,207.3487702,24.76695476,15.2944118,0,33.46755818,18.04827271,0,8.449736425,33.93846912,27.23894915,18.62439194,0,37.70482121,20.12714291,0,10.21220408,38.69992414,29.33615314,22.06608588,0,41.02308844,21.83838008,0,12.24777583,42.68705248,2
transformed_image_pneumonia_236.png,6815,9950,3,11618,13248,0,9115,14787,89.47351431,9.63718593,103.6666667,67.24961267,166.6414553,0,213.6620954,205.4645297,23.57918826,16.06913731,11.43621603,35.45579235,15.98667649,0,8.864849231,33.08773192,25.87004184,19.88746358,12.99533826,39.17640358,17.94097632,0,10.11409037,37.43153101,27.66613035,23.49830751,14.02685236,42.11722103,19.42094873,0,11.56799602,41.07818411,2
